<<<<<<< HEAD
0:58:17 30674 
0:58:17 30675 
0:58:17 30676 
0:58:17 30677 
0:58:17 30678 
0:58:17 30679 
0:58:17 30908 
0:58:17 30909 
0:58:17 30910 
0:58:17 30911 
0:58:17 30512 
0:58:17 30513 
0:58:17 30514 
0:58:17 30515 
0:58:17 30516 
0:58:17 30517 
0:58:17 30518 
0:58:17 30519 
0:58:17 30680 
0:58:17 30681 
0:58:17 30682 
0:58:17 30683 
0:58:17 30684 
0:58:17 30685 
0:58:17 30686 
0:58:17 30687 
0:58:17 30792 
0:58:17 30793 
0:58:17 30794 
0:58:17 30795 
0:58:17 30584 
0:58:17 30585 
0:58:17 30586 
0:58:17 30587 
0:58:17 30588 
0:58:17 30589 
0:58:17 30590 
0:58:17 30591 
0:58:17 30868 
0:58:17 30869 
0:58:17 30870 
0:58:17 30871 
0:58:17 30912 
0:58:17 30913 
0:58:17 30914 
0:58:17 30915 
0:58:17 28592 
0:58:17 28593 
0:58:17 28594 
0:58:17 28595 
0:58:17 28596 
0:58:17 28597 
0:58:17 28598 
0:58:17 28599 
0:58:17 30976 
0:58:17 30977 
0:58:17 30978 
0:58:17 30979 
0:58:17 30744 
0:58:17 30745 
0:58:17 30746 
0:58:17 30747 
0:58:17 30748 
0:58:17 30749 
0:58:17 30750 
0:58:17 30751 
0:58:17 30996 
0:58:17 30997 
0:58:17 30998 
0:58:17 30999 
0:58:17 30592 
0:58:17 30593 
0:58:17 134856 
0:58:17 134857 
0:58:17 134858 
0:58:17 134859 
0:58:17 30594 
0:58:17 30595 
0:58:17 30600 
0:58:17 30601 
0:58:17 30602 
0:58:17 30603 
0:58:17 133696 
0:58:17 133697 
0:58:17 133698 
0:58:17 133699 
0:58:17 133700 
0:58:17 133701 
0:58:17 133702 
0:58:17 133703 
0:58:17 129020 
0:58:17 129021 
0:58:17 129022 
0:58:17 129023 
0:58:17 134916 
0:58:17 134917 
0:58:17 134918 
0:58:17 134919 
0:58:17 28600 
0:58:17 28601 
0:58:17 28602 
0:58:17 28603 
0:58:17 28604 
0:58:17 28605 
0:58:17 28606 
0:58:17 28607 
0:58:17 28768 
0:58:17 28769 
0:58:17 28770 
0:58:17 28771 
0:58:17 28772 
0:58:17 28773 
0:58:17 28774 
0:58:17 28775 
0:58:17 203112 
0:58:17 203113 
0:58:17 203114 
0:58:17 203115 
0:58:17 203116 
0:58:17 203117 
0:58:17 203118 
0:58:17 203119 
0:58:17 128976 
0:58:17 128977 
0:58:17 128978 
0:58:17 128979 
0:58:17 128980 
0:58:17 128981 
0:58:17 128982 
0:58:17 128983 
0:58:17 133704 
0:58:17 133705 
0:58:17 133706 
0:58:17 133707 
0:58:17 133708 
0:58:17 133709 
0:58:17 133710 
0:58:17 133711 
0:58:17 134792 
0:58:17 134793 
0:58:17 134794 
0:58:17 134795 
0:58:17 134920 
0:58:17 134921 
0:58:17 134922 
0:58:17 134923 
0:58:17 134924 
0:58:17 134925 
0:58:17 134926 
0:58:17 134927 
0:58:17 28776 
0:58:17 28777 
0:58:17 28778 
0:58:17 28779 
0:58:17 28780 
0:58:17 28781 
0:58:17 28782 
0:58:17 28783 
0:58:17 133712 
0:58:17 133713 
0:58:17 133714 
0:58:17 133715 
0:58:17 133716 
0:58:17 133717 
0:58:17 133718 
0:58:17 133719 
0:58:17 133720 
0:58:17 133721 
0:58:17 133722 
0:58:17 133723 
0:58:17 133724 
0:58:17 133725 
0:58:17 28784 
0:58:17 28785 
0:58:17 28786 
0:58:17 28787 
0:58:17 28788 
0:58:17 28789 
0:58:17 28790 
0:58:17 28791 
0:58:17 134796 
0:58:17 134797 
0:58:17 134798 
0:58:17 134799 
0:58:17 134976 
0:58:17 134977 
0:58:17 134978 
0:58:17 134979 
0:58:17 134980 
0:58:17 134981 
0:58:17 134982 
0:58:17 134983 
0:58:17 129024 
0:58:17 129025 
0:58:17 129026 
0:58:17 129027 
0:58:17 129028 
0:58:17 129029 
0:58:17 129030 
0:58:17 129031 
0:58:17 133580 
0:58:17 133581 
0:58:17 133582 
0:58:17 133583 
0:58:17 133584 
0:58:17 133585 
0:58:17 133586 
0:58:17 133587 
0:58:17 28710 
0:58:17 28711 
0:58:17 134824 
0:58:17 134825 
0:58:17 134826 
0:58:17 134827 
0:58:17 129032 
0:58:17 129033 
0:58:17 129034 
0:58:17 129035 
0:58:17 129036 
0:58:17 129037 
0:58:17 129038 
0:58:17 129039 
0:58:17 134984 
0:58:17 134985 
0:58:17 134986 
0:58:17 134987 
0:58:17 134988 
0:58:17 134989 
0:58:17 134990 
0:58:17 134991 
0:58:17 28712 
0:58:17 28713 
0:58:17 28714 
0:58:17 28715 
0:58:17 30496 
0:58:17 30497 
0:58:17 30498 
0:58:17 30499 
0:58:17 134828 
0:58:17 134829 
0:58:17 134830 
0:58:17 134831 
0:58:17 129040 
0:58:17 129041 
0:58:17 129042 
0:58:17 129043 
0:58:17 129044 
0:58:17 129045 
0:58:17 129046 
0:58:17 129047 
0:58:17 134864 
0:58:17 134865 
0:58:17 134866 
0:58:17 134867 
0:58:17 134868 
0:58:17 134869 
0:58:17 134870 
0:58:17 134871 
0:58:17 28792 
0:58:17 28793 
0:58:17 28794 
0:58:17 28795 
0:58:17 30604 
0:58:17 30605 
0:58:17 30606 
0:58:17 30607 
0:58:17 31004 
0:58:17 31005 
0:58:17 31006 
0:58:17 31007 
0:58:17 129048 
0:58:17 129049 
0:58:17 129050 
0:58:17 129051 
0:58:17 129052 
0:58:17 129053 
0:58:17 129054 
0:58:17 129055 
0:58:17 134784 
0:58:17 134785 
0:58:17 134786 
0:58:17 134787 
0:58:17 134788 
0:58:17 134789 
0:58:17 134790 
0:58:17 134791 
0:58:17 28936 
0:58:17 28937 
0:58:17 28938 
0:58:17 28939 
0:58:17 30608 
0:58:17 30609 
0:58:17 128984 
0:58:17 128985 
0:58:17 128986 
0:58:17 128987 
0:58:17 128988 
0:58:17 128989 
0:58:17 128990 
0:58:17 128991 
0:58:17 203502 
0:58:17 203503 
0:58:17 30610 
0:58:17 30611 
0:58:17 128992 
0:58:17 128993 
0:58:17 128994 
0:58:17 128995 
0:58:17 128996 
0:58:17 128997 
0:58:17 128998 
0:58:17 128999 
0:58:17 30612 
0:58:17 30613 
0:58:17 30614 
0:58:17 30615 
0:58:17 129000 
0:58:17 129001 
0:58:17 129002 
0:58:17 129003 
0:58:17 129004 
0:58:17 129005 
0:58:17 129006 
0:58:17 129007 
0:58:17 30616 
0:58:17 30617 
0:58:17 30618 
0:58:17 30619 
0:58:17 30620 
0:58:17 30621 
0:58:17 30622 
0:58:17 30623 
0:58:17 129008 
0:58:17 129009 
0:58:17 129010 
0:58:17 129011 
0:58:17 129012 
0:58:17 129013 
0:58:17 129014 
0:58:17 129015 
0:58:17 30796 
0:58:17 30797 
0:58:17 30798 
0:58:17 30799 
0:58:17 129056 
0:58:17 129057 
0:58:17 129058 
0:58:17 129059 
0:58:17 134840 
0:58:17 134841 
0:58:17 134842 
0:58:17 134843 
0:58:17 134844 
0:58:17 134845 
0:58:17 134846 
0:58:17 134847 
0:58:17 129060 
0:58:17 129061 
0:58:17 129062 
0:58:17 129063 
0:58:17 30872 
0:58:17 30873 
0:58:17 30874 
0:58:17 30875 
0:58:17 30876 
0:58:17 30877 
0:58:17 30878 
0:58:17 30879 
0:58:17 129064 
0:58:17 129065 
0:58:17 129066 
0:58:17 129067 
0:58:17 129068 
0:58:17 129069 
0:58:17 129070 
0:58:17 129071 
0:58:17 134808 
0:58:17 134809 
0:58:17 134810 
0:58:17 134811 
0:58:17 134812 
0:58:17 134813 
0:58:17 134814 
0:58:17 134815 
0:58:17 129072 
0:58:17 129073 
0:58:17 129074 
0:58:17 129075 
0:58:17 129076 
0:58:17 129077 
0:58:17 129078 
0:58:17 129079 
0:58:17 134820 
0:58:17 134821 
0:58:17 134822 
0:58:17 134823 
0:58:17 31024 
0:58:17 31025 
0:58:17 31026 
0:58:17 31027 
0:58:17 129080 
0:58:17 129081 
0:58:17 129082 
0:58:17 129083 
0:58:17 129084 
0:58:17 129085 
0:58:17 129086 
0:58:17 129087 
0:58:17 31028 
0:58:17 31029 
0:58:17 31030 
0:58:17 31031 
0:58:17 28940 
0:58:17 28941 
0:58:17 28942 
0:58:17 28943 
0:58:17 129210 
0:58:17 129211 
0:58:17 129212 
0:58:17 129213 
0:58:17 133311 
0:58:17 128759 
0:58:17 128760 
0:58:17 128761 
0:58:17 128762 
0:58:17 128763 
0:58:17 203504 
0:58:17 203505 
0:58:17 169752 
0:58:17 203506 
0:58:17 203507 
0:58:17 181516 
0:58:17 181517 
0:58:17 181552 
0:58:17 181553 
0:58:17 181554 
0:58:17 181555 
0:58:17 181556 
0:58:17 181557 
0:58:17 181558 
0:58:17 181559 
0:58:17 28448 
0:58:17 28449 
0:58:17 28450 
0:58:17 28451 
0:58:17 28496 
0:58:17 28497 
0:58:17 28498 
0:58:17 28499 
0:58:17 28504 
0:58:17 28574 
0:58:17 28575 
0:58:17 28536 
0:58:17 28537 
0:58:17 28542 
0:58:17 28543 
0:58:17 28548 
0:58:17 28549 
0:58:17 28550 
0:58:17 28551 
0:58:17 28608 
0:58:17 28609 
0:58:17 28610 
0:58:17 28611 
0:58:17 28612 
0:58:17 28613 
0:58:17 28640 
0:58:17 28641 
0:58:17 28642 
0:58:17 28643 
0:58:17 28708 
0:58:17 28709 
0:58:17 133312 
0:58:17 128764 
0:58:17 128765 
0:58:17 128766 
0:58:17 128767 
0:58:17 128768 
0:58:17 128769 
0:58:17 128770 
0:58:17 128771 
0:58:17 128772 
0:58:17 128773 
0:58:17 128774 
0:58:17 128775 
0:58:17 128776 
0:58:17 128777 
0:58:17 128778 
0:58:17 128779 
0:58:17 128780 
0:58:17 128781 
0:58:17 128782 
0:58:17 128783 
0:58:17 28632 
0:58:17 28633 
0:58:17 28634 
0:58:17 28635 
0:58:17 28764 
0:58:17 28765 
0:58:17 28766 
0:58:17 28767 
0:58:17 28884 
0:58:17 28885 
0:58:17 28886 
0:58:17 28887 
0:58:17 175758 
0:58:17 175759 
0:58:17 128816 
0:58:17 128817 
0:58:17 128818 
0:58:17 128819 
0:58:17 128820 
0:58:17 128821 
0:58:17 128822 
0:58:17 128823 
0:58:17 128824 
0:58:17 128825 
0:58:17 128826 
0:58:17 128827 
0:58:17 128904 
0:58:17 128905 
0:58:17 128906 
0:58:17 128907 
0:58:17 128908 
0:58:17 128909 
0:58:17 128910 
0:58:17 128911 
0:58:17 128912 
0:58:17 128913 
0:58:17 128914 
0:58:17 128915 
0:58:17 128916 
0:58:17 128917 
0:58:17 128918 
0:58:17 128919 
0:58:17 128960 
0:58:17 128961 
0:58:17 128962 
0:58:17 128963 
0:58:17 128964 
0:58:17 128965 
0:58:17 128966 
0:58:17 128967 
0:58:17 175760 
0:58:17 175761 
0:58:17 175762 
0:58:17 175763 
0:58:17 175884 
0:58:17 175885 
0:58:17 175886 
0:58:17 175887 
0:58:17 135116 
0:58:17 135117 
0:58:17 135118 
0:58:17 135119 
0:58:17 31032 
0:58:17 31033 
0:58:17 31034 
0:58:17 31035 
0:58:17 135120 
0:58:17 135121 
0:58:17 135124 
0:58:17 135125 
0:58:17 135126 
0:58:17 135127 
0:58:17 135122 
0:58:17 135123 
0:58:17 135128 
0:58:17 135129 
0:58:17 135130 
0:58:17 135131 
0:58:17 135132 
0:58:17 135133 
0:58:17 135134 
0:58:17 135135 
0:58:17 135136 
0:58:17 135137 
0:58:17 135138 
0:58:17 135139 
0:58:17 135140 
0:58:17 135141 
0:58:17 135142 
0:58:17 135143 
0:58:17 135164 
0:58:17 135165 
0:58:17 135166 
0:58:17 135167 
0:58:17 135160 
0:58:17 135161 
0:58:17 135162 
0:58:17 135163 
0:58:17 135168 
0:58:17 135169 
0:58:17 135170 
0:58:17 135171 
0:58:17 135172 
0:58:17 135173 
0:58:17 135174 
0:58:17 135175 
0:58:17 169753 
0:58:17 135176 
0:58:17 169754 
0:58:17 135177 
0:58:17 135178 
0:58:17 169755 
0:58:17 169756 
0:58:17 135179 
0:58:17 169757 
0:58:17 169758 
0:58:17 169759 
0:58:17 135180 
0:58:17 135181 
0:58:17 135182 
0:58:17 135183 
0:58:17 128968 
0:58:17 128969 
0:58:17 128970 
0:58:17 128971 
0:58:17 128972 
0:58:17 128973 
0:58:17 128974 
0:58:17 128975 
0:58:17 194352 
0:58:17 194353 
0:58:17 194354 
0:58:17 194355 
0:58:17 135184 
0:58:17 135185 
0:58:17 135186 
0:58:17 135187 
0:58:17 135188 
0:58:17 135189 
0:58:17 135190 
0:58:17 135191 
0:58:17 194356 
0:58:17 194357 
0:58:17 194358 
0:58:17 194359 
0:58:17 135192 
0:58:17 135193 
0:58:17 135194 
0:58:17 135195 
0:58:17 135196 
0:58:17 135197 
0:58:17 135198 
0:58:17 135199 
0:58:17 175888 
0:58:17 175889 
0:58:17 175890 
0:58:17 175891 
0:58:17 134832 
0:58:17 134833 
0:58:17 134834 
0:58:17 134835 
0:58:17 134836 
0:58:17 134837 
0:58:17 134838 
0:58:17 134839 
0:58:17 133500 
0:58:17 133501 
0:58:17 133502 
0:58:17 133503 
0:58:17 133560 
0:58:17 133561 
0:58:17 133562 
0:58:17 133563 
0:58:17 133564 
0:58:17 133565 
0:58:17 133566 
0:58:17 133567 
0:58:17 128920 
0:58:17 128921 
0:58:17 128922 
0:58:17 128923 
0:58:17 128924 
0:58:17 128925 
0:58:17 128926 
0:58:17 128927 
0:58:17 128928 
0:58:17 128929 
0:58:17 128930 
0:58:17 128931 
0:58:17 128932 
0:58:17 128933 
0:58:17 128934 
0:58:17 128935 
0:58:17 194360 
0:58:17 194361 
0:58:17 194362 
0:58:17 128936 
0:58:17 128937 
0:58:17 128938 
0:58:17 128939 
0:58:17 128942 
0:58:17 128943 
0:58:17 181560 
0:58:17 181561 
0:58:17 181562 
0:58:17 181563 
0:58:17 181520 
0:58:17 181521 
0:58:17 181522 
0:58:17 181523 
0:58:17 181524 
0:58:17 181525 
0:58:17 181526 
0:58:17 181527 
0:58:17 181528 
0:58:17 181529 
0:58:17 181530 
0:58:17 181531 
0:58:17 181532 
0:58:17 181533 
0:58:17 181534 
0:58:17 181535 
0:58:17 30544 
0:58:17 30545 
0:58:17 30546 
0:58:17 30547 
0:58:17 30548 
0:58:17 30549 
0:58:17 30550 
0:58:17 30551 
0:58:17 133568 
0:58:17 133569 
0:58:17 133570 
0:58:17 133571 
0:58:17 30552 
0:58:17 30553 
0:58:17 30554 
0:58:17 30555 
0:58:17 30556 
0:58:17 30557 
0:58:17 30558 
0:58:17 30559 
0:58:17 134780 
0:58:17 134781 
0:58:17 134782 
0:58:17 134783 
0:58:17 30532 
0:58:17 30533 
0:58:17 30444 
0:58:17 30445 
0:58:17 30446 
0:58:17 30447 
0:58:17 30534 
0:58:17 30535 
0:58:17 30448 
0:58:17 30449 
0:58:17 30450 
0:58:17 30451 
0:58:17 30536 
0:58:17 30537 
0:58:17 30538 
0:58:17 30539 
0:58:17 133612 
0:58:17 133613 
0:58:17 133614 
0:58:17 133615 
0:58:17 28888 
0:58:17 28889 
0:58:17 28890 
0:58:17 28891 
0:58:17 28892 
0:58:17 28893 
0:58:17 28894 
0:58:17 28895 
0:58:17 30596 
0:58:17 30597 
0:58:17 30598 
0:58:17 30599 
0:58:17 133616 
0:58:17 133617 
0:58:17 133618 
0:58:17 133619 
0:58:17 133588 
0:58:17 133589 
0:58:17 133590 
0:58:17 133591 
0:58:17 28896 
0:58:17 28897 
0:58:17 28898 
0:58:17 28899 
0:58:17 28900 
0:58:17 28901 
0:58:17 28902 
0:58:17 28903 
0:58:17 30560 
0:58:17 30561 
0:58:17 30562 
0:58:17 30563 
0:58:17 30564 
0:58:17 30565 
0:58:17 30566 
0:58:17 30567 
0:58:17 30696 
0:58:17 30697 
0:58:17 30698 
0:58:17 30699 
0:58:17 28928 
0:58:17 28929 
0:58:17 28930 
0:58:17 28931 
0:58:17 28932 
0:58:17 28933 
0:58:17 28934 
0:58:17 28935 
0:58:17 30488 
0:58:17 30489 
0:58:17 30490 
0:58:17 30491 
0:58:17 30492 
0:58:17 30493 
0:58:17 30494 
0:58:17 30495 
0:58:17 30700 
0:58:17 30701 
0:58:17 30702 
0:58:17 30703 
0:58:17 128752 
0:58:17 128753 
0:58:17 128754 
0:58:17 128755 
0:58:17 30648 
0:58:17 30649 
0:58:17 30650 
0:58:17 30651 
0:58:17 30652 
0:58:17 30653 
0:58:17 30654 
0:58:17 30655 
0:58:17 30704 
0:58:17 30705 
0:58:17 30706 
0:58:17 30707 
0:58:17 30708 
0:58:17 30709 
0:58:17 30710 
0:58:17 30711 
0:58:17 30656 
0:58:17 30657 
0:58:17 30658 
0:58:17 30659 
0:58:17 30660 
0:58:17 30661 
0:58:17 30662 
0:58:17 30663 
0:58:17 30712 
0:58:17 30713 
0:58:17 30714 
0:58:17 30715 
0:58:17 30824 
0:58:17 30825 
0:58:17 30826 
0:58:17 30827 
0:58:17 30828 
0:58:17 30829 
0:58:17 30830 
0:58:17 30831 
0:58:17 30632 
0:58:17 30633 
0:58:17 30634 
0:58:17 30635 
0:58:17 30832 
0:58:17 30833 
0:58:17 30834 
0:58:17 30835 
0:58:17 30636 
0:58:17 30637 
0:58:17 30638 
0:58:17 30639 
0:58:17 30836 
0:58:17 30837 
0:58:17 30640 
0:58:17 30641 
0:58:17 30642 
0:58:17 30643 
0:58:17 30644 
0:58:17 30645 
0:58:17 30646 
0:58:17 30647 
0:58:17 30838 
0:58:17 30839 
0:58:17 133640 
0:58:17 133641 
0:58:17 133642 
0:58:17 133643 
0:58:17 128756 
0:58:17 128757 
0:58:17 128758 
0:58:17 128784 
0:58:17 128785 
0:58:17 128786 
0:58:17 128787 
0:58:17 128788 
0:58:17 128789 
0:58:17 128790 
0:58:17 128791 
0:58:17 129088 
0:58:17 129089 
0:58:17 129090 
0:58:17 129091 
0:58:17 129092 
0:58:17 129093 
0:58:17 129094 
0:58:17 129095 
0:58:17 133344 
0:58:17 133345 
0:58:17 133346 
0:58:17 133347 
0:58:17 133348 
0:58:17 133349 
0:58:17 133350 
0:58:17 133351 
0:58:17 133368 
0:58:17 133369 
0:58:17 133370 
0:58:17 133371 
0:58:17 133372 
0:58:17 133373 
0:58:17 133374 
0:58:17 133375 
0:58:17 133376 
0:58:17 133377 
0:58:17 133378 
0:58:17 133379 
0:58:17 133380 
0:58:17 133381 
0:58:17 133382 
0:58:17 133383 
0:58:17 133396 
0:58:17 133397 
0:58:17 133398 
0:58:17 133399 
0:58:17 133400 
0:58:17 133401 
0:58:17 133402 
0:58:17 133403 
0:58:17 133404 
0:58:17 133405 
0:58:17 133406 
0:58:17 133407 
0:58:17 128856 
0:58:17 128857 
0:58:17 128858 
0:58:17 128859 
0:58:17 128860 
0:58:17 128861 
0:58:17 128862 
0:58:17 128863 
0:58:17 28920 
0:58:17 28921 
0:58:17 28922 
0:58:17 28923 
0:58:17 28924 
0:58:17 28925 
0:58:17 28926 
0:58:17 28927 
0:58:17 134860 
0:58:17 134861 
0:58:17 134862 
0:58:17 134863 
0:58:17 28726 
0:58:17 28727 
0:58:17 155100 
0:58:17 128872 
0:58:17 128873 
0:58:17 128874 
0:58:17 128875 
0:58:17 28944 
0:58:17 28945 
0:58:17 28946 
0:58:17 28947 
0:58:17 28948 
0:58:17 28949 
0:58:17 28950 
0:58:17 28951 
0:58:17 30956 
0:58:17 30957 
0:58:17 30958 
0:58:17 30959 
0:58:17 30880 
0:58:17 30881 
0:58:17 30882 
0:58:17 30883 
0:58:17 30884 
0:58:17 30885 
0:58:17 30886 
0:58:17 30887 
0:58:17 28728 
0:58:17 28729 
0:58:17 28730 
0:58:17 28731 
0:58:17 128876 
0:58:17 128877 
0:58:17 128878 
0:58:17 128879 
0:58:17 128828 
0:58:17 128829 
0:58:17 128830 
0:58:17 128831 
0:58:17 30888 
0:58:17 30889 
0:58:17 30890 
0:58:17 30891 
0:58:17 28732 
0:58:17 28733 
0:58:17 28734 
0:58:17 28735 
0:58:17 128892 
0:58:17 128893 
0:58:17 128894 
0:58:17 128895 
0:58:17 135098 
0:58:17 135099 
0:58:17 28736 
0:58:17 28737 
0:58:17 28738 
0:58:17 28739 
0:58:17 28740 
0:58:17 28741 
0:58:17 28742 
0:58:17 28743 
0:58:17 128896 
0:58:17 128897 
0:58:17 128898 
0:58:17 128899 
0:58:17 135100 
0:58:17 135101 
0:58:17 128744 
0:58:17 128745 
0:58:17 128746 
0:58:17 128747 
0:58:17 128748 
0:58:17 128749 
0:58:17 128750 
0:58:17 128751 
0:58:17 128808 
0:58:17 128809 
0:58:17 128810 
0:58:17 128811 
0:58:17 128812 
0:58:17 128813 
0:58:17 128814 
0:58:17 128815 
0:58:17 135102 
0:58:17 135103 
0:58:17 28874 
0:58:17 28875 
0:58:17 129016 
0:58:17 129017 
0:58:17 129018 
0:58:17 129019 
0:58:17 135104 
0:58:17 135105 
0:58:17 135106 
0:58:17 135107 
0:58:17 129096 
0:58:17 129097 
0:58:17 129098 
0:58:17 129099 
0:58:17 129100 
0:58:17 129101 
0:58:17 129102 
0:58:17 129103 
0:58:17 135108 
0:58:17 135109 
0:58:17 135110 
0:58:17 135111 
0:58:17 129145 
0:58:17 129146 
0:58:17 129147 
0:58:17 134800 
0:58:17 134801 
0:58:17 134802 
0:58:17 134803 
0:58:17 134804 
0:58:17 134805 
0:58:17 134806 
0:58:17 134807 
0:58:17 129148 
0:58:17 129149 
0:58:17 129150 
0:58:17 129151 
0:58:17 134944 
0:58:17 134945 
0:58:17 134946 
0:58:17 134947 
0:58:17 134948 
0:58:17 134949 
0:58:17 134950 
0:58:17 134951 
0:58:17 129152 
0:58:17 129153 
0:58:17 129154 
0:58:17 129155 
0:58:17 194304 
0:58:17 194305 
0:58:17 194306 
0:58:17 194307 
0:58:17 194308 
0:58:17 194309 
0:58:17 194310 
0:58:17 194311 
0:58:17 129156 
0:58:17 129157 
0:58:17 129158 
0:58:17 129159 
0:58:17 181508 
0:58:17 181509 
0:58:17 181510 
0:58:17 181511 
0:58:17 181512 
0:58:17 181513 
0:58:17 181514 
0:58:17 181515 
0:58:17 181536 
0:58:17 181537 
0:58:17 181538 
0:58:17 181539 
0:58:17 181540 
0:58:17 181541 
0:58:17 181542 
0:58:17 181543 
0:58:17 181544 
0:58:17 181545 
0:58:17 181546 
0:58:17 181547 
0:58:17 28648 
0:58:17 28649 
0:58:17 28650 
0:58:17 28651 
0:58:17 192217 
0:58:17 30968 
0:58:17 30969 
0:58:17 30970 
0:58:17 30972 
0:58:17 30973 
0:58:17 30974 
0:58:17 30975 
0:58:17 28876 
0:58:17 28877 
0:58:17 28878 
0:58:17 28879 
0:58:17 30784 
0:58:17 30785 
0:58:17 30786 
0:58:17 30787 
0:58:17 30788 
0:58:17 30789 
0:58:17 30790 
0:58:17 30791 
0:58:17 128832 
0:58:17 128833 
0:58:17 128834 
0:58:17 128835 
0:58:17 128836 
0:58:17 128837 
0:58:17 128838 
0:58:17 128839 
0:58:17 128852 
0:58:17 128853 
0:58:17 128854 
0:58:17 128855 
0:58:17 128792 
0:58:17 128793 
0:58:17 128794 
0:58:17 128795 
0:58:17 128796 
0:58:17 128797 
0:58:17 128798 
0:58:17 128799 
0:58:17 128864 
0:58:17 128865 
0:58:17 128866 
0:58:17 128867 
0:58:17 128868 
0:58:17 128869 
0:58:17 128870 
0:58:17 128871 
0:58:17 128880 
0:58:17 128881 
0:58:17 128882 
0:58:17 128883 
0:58:17 128884 
0:58:17 128885 
0:58:17 128886 
0:58:17 128887 
0:58:17 128900 
0:58:17 128901 
0:58:17 128902 
0:58:17 128903 
0:58:17 203416 
0:58:17 203417 
0:58:17 203418 
0:58:17 203419 
0:58:17 203420 
0:58:17 203421 
0:58:17 203422 
0:58:17 203423 
0:58:17 129236 
0:58:17 129237 
0:58:17 129238 
0:58:17 129239 
0:58:17 133186 
0:58:17 133187 
0:58:17 133201 
0:58:17 133211 
0:58:17 133212 
0:58:17 133213 
0:58:17 133214 
0:58:17 133215 
0:58:17 133216 
0:58:17 133217 
0:58:17 133218 
0:58:17 133219 
0:58:17 133240 
0:58:17 133241 
0:58:17 133242 
0:58:17 133243 
0:58:17 133244 
0:58:17 133245 
0:58:17 133246 
0:58:17 133247 
0:58:17 133408 
0:58:17 133409 
0:58:17 133410 
0:58:17 133411 
0:58:17 133412 
0:58:17 133413 
0:58:17 133414 
0:58:17 133415 
0:58:17 133248 
0:58:17 133249 
0:58:17 133250 
0:58:17 133251 
0:58:17 133252 
0:58:17 133253 
0:58:17 133254 
0:58:17 133255 
0:58:17 163568 
0:58:17 163569 
0:58:17 163570 
0:58:17 163571 
0:58:17 133260 
0:58:17 133261 
0:58:17 52317 
0:58:17 133262 
0:58:18 133263 
0:58:18 30800 
0:58:18 30801 
0:58:18 30802 
0:58:18 30803 
0:58:18 30804 
0:58:18 30805 
0:58:18 30806 
0:58:18 30807 
0:58:18 133264 
0:58:18 133265 
0:58:18 133266 
0:58:18 133267 
0:58:18 52316 
0:58:18 52318 
0:58:18 52319 
0:58:18 30752 
0:58:18 30753 
0:58:18 30754 
0:58:18 30755 
0:58:18 30756 
0:58:18 30757 
0:58:18 30758 
0:58:18 30759 
0:58:18 133464 
0:58:18 133465 
0:58:18 133466 
0:58:18 133467 
0:58:18 133468 
0:58:18 133469 
0:58:18 133470 
0:58:18 133471 
0:58:18 179652 
0:58:18 179653 
0:58:18 179654 
0:58:18 179655 
0:58:18 30688 
